Brand_ID,CurrencyKey,UnitCost,SCD_EffectiveDate
svido0000190            ,7,2.7462,2012-01-01
svido0000192            ,7,3.1473,2012-01-01
ttoys0000001            ,7,24.8777,2012-01-01
ttoys0000002            ,7,24.8777,2012-01-01
ttoys0000003            ,7,24.8777,2012-01-01
ttoys0000004            ,7,24.8777,2012-01-01
ttoys0000005            ,7,24.8777,2012-01-01
ttoys0000006            ,7,24.8777,2012-01-01
ttoys0000007            ,7,24.8777,2012-01-01
ttoys0000008            ,7,24.8777,2012-01-01
ttoys0000009            ,7,24.8777,2012-01-01
ttoys0000010            ,7,24.8777,2012-01-01
ttoys0000011            ,7,24.8777,2012-01-01
ttoys0000012            ,7,24.8777,2012-01-01
ttoys0000013            ,7,24.8777,2012-01-01
ttoys0000014            ,7,24.8777,2012-01-01
ttoys0000015            ,7,24.8777,2012-01-01
ttoys0000016            ,7,22.0235,2012-01-01
ttoys0000017            ,7,22.0235,2012-01-01
ttoys0000018            ,7,22.0235,2012-01-01
ttoys0000021            ,7,19.8636,2012-01-01
ttoys0000022            ,7,28.3104,2012-01-01
ttoys0000024            ,7,27.5544,2012-01-01
ttoys0000025            ,7,25.703,2012-01-01
ttoys0000026            ,7,25.703,2012-01-01
ttoys0000027            ,7,8.9637,2012-01-01
ttoys0000028            ,7,11.0156,2012-01-01
ttoys0000029            ,7,11.0156,2012-01-01
ttoys0000030            ,7,11.0156,2012-01-01
ttoys0000031            ,7,11.0156,2012-01-01
ttoys0000034            ,7,11.0156,2012-01-01
ttoys0000035            ,7,11.0156,2012-01-01
ttoys0000036            ,7,11.0156,2012-01-01
ttoys0000037            ,7,11.0156,2012-01-01
ttoys0000038            ,7,11.0156,2012-01-01
ttoys0000039            ,7,27.8553,2012-01-01
ttoys0000040            ,7,27.8553,2012-01-01
ttoys0000041            ,7,27.8553,2012-01-01
ttoys0000042            ,7,27.8553,2012-01-01
ttoys0000043            ,7,27.8553,2012-01-01
ttoys0000044            ,7,27.8553,2012-01-01
ttoys0000045            ,7,27.8553,2012-01-01
ttoys0000046            ,7,31.5734,2012-01-01
ttoys0000047            ,7,31.5734,2012-01-01
ttoys0000048            ,7,31.5734,2012-01-01
ttoys0000049            ,7,25.5256,2012-01-01
ttoys0000050            ,7,25.5256,2012-01-01
ttoys0000051            ,7,21.9849,2012-01-01
ttoys0000052            ,7,19.879,2012-01-01
ttoys0000053            ,7,26.8062,2012-01-01
ttoys0000054            ,7,33.633,2012-01-01
ttoys0000055            ,7,26.0348,2012-01-01
ttoys0000056            ,7,12.3424,2012-01-01
ttoys0000057            ,7,35.3841,2012-01-01
ttoys0000063            ,7,12.0647,2012-01-01
ttoys0000064            ,7,13.3684,2012-01-01
ttoys0000065            ,7,13.3684,2012-01-01
ttoys0000066            ,7,13.3684,2012-01-01
ttoys0000067            ,7,16.9091,2012-01-01
ttoys0000068            ,7,16.9091,2012-01-01
ttoys0000069            ,7,16.9091,2012-01-01
ttoys0000070            ,7,16.9091,2012-01-01
ttoys0000074            ,7,16.9091,2012-01-01
ttoys0000076            ,7,16.9091,2012-01-01
ttoys0000077            ,7,16.9091,2012-01-01
ttoys0000078            ,7,16.9091,2012-01-01
ttoys0000079            ,7,16.9091,2012-01-01
ttoys0000080            ,7,16.9091,2012-01-01
ttoys0000081            ,7,16.9091,2012-01-01
ttoys0000082            ,7,16.9091,2012-01-01
ttoys0000083            ,7,16.9091,2012-01-01
ttoys0000084            ,7,16.9091,2012-01-01
ttoys0000085            ,7,16.9091,2012-01-01
ttoys0000086            ,7,16.9091,2012-01-01
ttoys0000087            ,7,16.9091,2012-01-01
ttoys0000090            ,7,16.9091,2012-01-01
ttoys0000091            ,7,16.9091,2012-01-01
ttoys0000092            ,7,16.9091,2012-01-01
ttoys0000093            ,7,10.2288,2012-01-01
ttoys0000095            ,7,12.5815,2012-01-01
ttoys0000096            ,7,12.5815,2012-01-01
ttoys0000097            ,7,12.5815,2012-01-01
ttoys0000098            ,7,12.5815,2012-01-01
ttoys0000099            ,7,12.5815,2012-01-01
ttoys0000100            ,7,12.5815,2012-01-01
ttoys0000101            ,7,12.5815,2012-01-01
ttoys0000102            ,7,12.5815,2012-01-01
ttoys0000103            ,7,12.5815,2012-01-01
ttoys0000104            ,7,12.5815,2012-01-01
ttoys0000108            ,7,12.5815,2012-01-01
ttoys0000110            ,7,12.5815,2012-01-01
ttoys0000111            ,7,12.5815,2012-01-01
ttoys0000112            ,7,12.5815,2012-01-01
ttoys0000113            ,7,12.5815,2012-01-01
ttoys0000114            ,7,12.5815,2012-01-01
ttoys0000115            ,7,12.5815,2012-01-01
ttoys0000116            ,7,12.5815,2012-01-01
ttoys0000118            ,7,12.5815,2012-01-01
ttoys0000119            ,7,12.5815,2012-01-01
ttoys0000120            ,7,12.5815,2012-01-01
litwr0000003            ,7,644.9135,2012-01-01
litwr0000004            ,7,628.8607,2012-01-01
litwr0000005            ,7,392.8894,2012-01-01
litwr0000008            ,7,644.9135,2012-01-01
litwr0000009            ,7,628.8607,2012-01-01
litwr0000010            ,7,392.8894,2012-01-01
litwr0000013            ,7,644.9135,2012-01-01
litwr0000014            ,7,628.8607,2012-01-01
litwr0000015            ,7,392.8894,2012-01-01
litwr0000018            ,7,644.9135,2012-01-01
litwr0000019            ,7,628.8607,2012-01-01
litwr0000020            ,7,392.8894,2012-01-01
ntrad0000028            ,7,678.0297,2012-01-01
ntrad0000030            ,7,645.2375,2012-01-01
ntrad0000031            ,7,629.2156,2012-01-01
ntrad0000032            ,7,393.2443,2012-01-01
ntrad0000033            ,7,678.0297,2012-01-01
ntrad0000035            ,7,645.2375,2012-01-01
ntrad0000036            ,7,629.2156,2012-01-01
ntrad0000037            ,7,393.2443,2012-01-01
ntrad0000038            ,7,678.0297,2012-01-01
ntrad0000040            ,7,645.2375,2012-01-01
ntrad0000041            ,7,629.2156,2012-01-01
ntrad0000042            ,7,393.2443,2012-01-01
ntrad0000043            ,7,678.0297,2012-01-01
ntrad0000045            ,7,645.2375,2012-01-01
ntrad0000046            ,7,629.2156,2012-01-01
ntrad0000047            ,7,393.2443,2012-01-01
ctoso0000124            ,7,644.9135,2012-01-01
ctoso0000125            ,7,628.8607,2012-01-01
ctoso0000126            ,7,392.8894,2012-01-01
ctoso0000129            ,7,644.9135,2012-01-01
ctoso0000130            ,7,628.8607,2012-01-01
ctoso0000131            ,7,392.8894,2012-01-01
ctoso0000134            ,7,644.9135,2012-01-01
ctoso0000135            ,7,628.8607,2012-01-01
ctoso0000136            ,7,392.8894,2012-01-01
ctoso0000139            ,7,644.9135,2012-01-01
ctoso0000140            ,7,628.8607,2012-01-01
ctoso0000141            ,7,392.8894,2012-01-01
ctoso0000144            ,7,644.9135,2012-01-01
ctoso0000145            ,7,628.8607,2012-01-01
ctoso0000146            ,7,392.8894,2012-01-01
ctoso0000149            ,7,644.9135,2012-01-01
ctoso0000150            ,7,628.8607,2012-01-01
ctoso0000151            ,7,392.8894,2012-01-01
fabrk0000202            ,7,174.8841,2012-01-01
fabrk0000203            ,7,117.9779,2012-01-01
fabrk0000204            ,7,110.1174,2012-01-01
fabrk0000205            ,7,51.1207,2012-01-01
fabrk0000208            ,7,174.8841,2012-01-01
fabrk0000209            ,7,117.9779,2012-01-01
fabrk0000210            ,7,110.1174,2012-01-01
fabrk0000211            ,7,51.1207,2012-01-01
fabrk0000214            ,7,174.8841,2012-01-01
fabrk0000215            ,7,117.9779,2012-01-01
fabrk0000216            ,7,110.1174,2012-01-01
fabrk0000217            ,7,51.1207,2012-01-01
fabrk0000220            ,7,174.8841,2012-01-01
fabrk0000221            ,7,117.9779,2012-01-01
fabrk0000222            ,7,110.1174,2012-01-01
fabrk0000223            ,7,51.1207,2012-01-01
fabrk0000226            ,7,174.8841,2012-01-01
fabrk0000227            ,7,117.9779,2012-01-01
fabrk0000228            ,7,110.1174,2012-01-01
fabrk0000229            ,7,51.1207,2012-01-01
fabrk0000232            ,7,174.8841,2012-01-01
fabrk0000233            ,7,117.9779,2012-01-01
fabrk0000234            ,7,110.1174,2012-01-01
fabrk0000235            ,7,51.1207,2012-01-01
fabrk0000238            ,7,174.8841,2012-01-01
fabrk0000239            ,7,117.9779,2012-01-01
fabrk0000240            ,7,110.1174,2012-01-01
fabrk0000241            ,7,51.1207,2012-01-01
litwr0000137            ,7,817.8537,2012-01-01
litwr0000139            ,7,174.8841,2012-01-01
litwr0000140            ,7,117.9779,2012-01-01
litwr0000141            ,7,110.1174,2012-01-01
litwr0000142            ,7,51.1207,2012-01-01
litwr0000143            ,7,817.8537,2012-01-01
litwr0000145            ,7,174.8841,2012-01-01
litwr0000146            ,7,117.9779,2012-01-01
litwr0000147            ,7,110.1174,2012-01-01
litwr0000148            ,7,51.1207,2012-01-01
litwr0000149            ,7,817.8537,2012-01-01
litwr0000151            ,7,174.8841,2012-01-01
litwr0000152            ,7,117.9779,2012-01-01
litwr0000153            ,7,110.1174,2012-01-01
litwr0000154            ,7,51.1207,2012-01-01
litwr0000155            ,7,817.8537,2012-01-01
litwr0000157            ,7,174.8841,2012-01-01
litwr0000158            ,7,117.9779,2012-01-01
litwr0000159            ,7,110.1174,2012-01-01
litwr0000160            ,7,51.1207,2012-01-01
litwr0000161            ,7,817.8537,2012-01-01
litwr0000163            ,7,174.8841,2012-01-01
litwr0000164            ,7,117.9779,2012-01-01
litwr0000165            ,7,110.1174,2012-01-01
litwr0000166            ,7,51.1207,2012-01-01
litwr0000167            ,7,817.8537,2012-01-01
litwr0000169            ,7,174.8841,2012-01-01
litwr0000170            ,7,117.9779,2012-01-01
litwr0000171            ,7,110.1174,2012-01-01
litwr0000172            ,7,51.1207,2012-01-01
litwr0000175            ,7,174.8841,2012-01-01
litwr0000176            ,7,117.9779,2012-01-01
litwr0000177            ,7,110.1174,2012-01-01
litwr0000178            ,7,51.1207,2012-01-01
litwr0000180            ,7,174.8841,2012-01-01
fabrk0000166            ,7,63.8488,2012-01-01
fabrk0000167            ,7,55.0548,2012-01-01
fabrk0000168            ,7,39.326,2012-01-01
fabrk0000169            ,7,37.3589,2012-01-01
fabrk0000172            ,7,63.8488,2012-01-01
fabrk0000173            ,7,55.0548,2012-01-01
fabrk0000174            ,7,39.326,2012-01-01
fabrk0000175            ,7,37.3589,2012-01-01
fabrk0000178            ,7,63.8488,2012-01-01
fabrk0000179            ,7,55.0548,2012-01-01
fabrk0000180            ,7,39.326,2012-01-01
fabrk0000181            ,7,37.3589,2012-01-01
fabrk0000184            ,7,63.8488,2012-01-01
fabrk0000185            ,7,55.0548,2012-01-01
fabrk0000186            ,7,39.326,2012-01-01
fabrk0000187            ,7,37.3589,2012-01-01
fabrk0000190            ,7,63.8488,2012-01-01
fabrk0000191            ,7,55.0548,2012-01-01
fabrk0000192            ,7,39.326,2012-01-01
fabrk0000193            ,7,37.3589,2012-01-01
fabrk0000196            ,7,63.8488,2012-01-01
fabrk0000197            ,7,55.0548,2012-01-01
fabrk0000198            ,7,39.326,2012-01-01
fabrk0000199            ,7,37.3589,2012-01-01
litwr0000181            ,7,170.2017,2012-01-01
litwr0000183            ,7,63.8488,2012-01-01
litwr0000184            ,7,55.0548,2012-01-01
litwr0000185            ,7,39.326,2012-01-01
litwr0000186            ,7,37.3589,2012-01-01
litwr0000187            ,7,170.2017,2012-01-01
litwr0000189            ,7,63.8488,2012-01-01
litwr0000190            ,7,55.0548,2012-01-01
litwr0000191            ,7,39.326,2012-01-01
litwr0000192            ,7,37.3589,2012-01-01
litwr0000193            ,7,170.2017,2012-01-01
litwr0000195            ,7,63.8488,2012-01-01
litwr0000196            ,7,55.0548,2012-01-01
litwr0000197            ,7,39.326,2012-01-01
litwr0000198            ,7,37.3589,2012-01-01
litwr0000199            ,7,170.2017,2012-01-01
litwr0000201            ,7,63.8488,2012-01-01
litwr0000202            ,7,55.0548,2012-01-01
litwr0000203            ,7,39.326,2012-01-01
litwr0000204            ,7,37.3589,2012-01-01
litwr0000205            ,7,170.2017,2012-01-01
litwr0000207            ,7,63.8488,2012-01-01
litwr0000208            ,7,55.0548,2012-01-01
litwr0000209            ,7,39.326,2012-01-01
litwr0000210            ,7,37.3589,2012-01-01
litwr0000211            ,7,170.2017,2012-01-01
litwr0000213            ,7,63.8488,2012-01-01
litwr0000214            ,7,55.0548,2012-01-01
litwr0000215            ,7,39.326,2012-01-01
litwr0000216            ,7,37.3589,2012-01-01
ctoso0000154            ,7,63.8488,2012-01-01
ctoso0000155            ,7,55.0548,2012-01-01
ctoso0000156            ,7,39.326,2012-01-01
ctoso0000157            ,7,37.3589,2012-01-01
ctoso0000160            ,7,63.8488,2012-01-01
ctoso0000161            ,7,55.0548,2012-01-01
ctoso0000162            ,7,39.326,2012-01-01
ctoso0000163            ,7,37.3589,2012-01-01
ctoso0000166            ,7,63.8488,2012-01-01
ctoso0000167            ,7,55.0548,2012-01-01
ctoso0000168            ,7,39.326,2012-01-01
ctoso0000169            ,7,37.3589,2012-01-01
ctoso0000172            ,7,63.8488,2012-01-01
ctoso0000173            ,7,55.0548,2012-01-01
ctoso0000174            ,7,39.326,2012-01-01
ctoso0000175            ,7,37.3589,2012-01-01
ctoso0000178            ,7,63.8488,2012-01-01
ctoso0000179            ,7,55.0548,2012-01-01
ctoso0000180            ,7,39.326,2012-01-01
ctoso0000181            ,7,37.3589,2012-01-01
ctoso0000182            ,7,376.9832,2012-01-01
ctoso0000184            ,7,280.5968,2012-01-01
ctoso0000185            ,7,199.7849,2012-01-01
ctoso0000186            ,7,101.2694,2012-01-01
ctoso0000187            ,7,376.9832,2012-01-01
ctoso0000189            ,7,280.5968,2012-01-01
ctoso0000190            ,7,199.7849,2012-01-01
ctoso0000191            ,7,101.2694,2012-01-01
ctoso0000192            ,7,376.9832,2012-01-01
ctoso0000194            ,7,280.5968,2012-01-01
ctoso0000195            ,7,199.7849,2012-01-01
ctoso0000196            ,7,101.2694,2012-01-01
ctoso0000197            ,7,376.9832,2012-01-01
ctoso0000199            ,7,280.5968,2012-01-01
ctoso0000200            ,7,199.7849,2012-01-01
ctoso0000201            ,7,101.2694,2012-01-01
ctoso0000202            ,7,376.9832,2012-01-01
ctoso0000204            ,7,280.5968,2012-01-01
ctoso0000205            ,7,199.7849,2012-01-01
ctoso0000206            ,7,101.2694,2012-01-01
ctoso0000207            ,7,376.9832,2012-01-01
ctoso0000209            ,7,280.5968,2012-01-01
ctoso0000210            ,7,199.7849,2012-01-01
ctoso0000211            ,7,101.2694,2012-01-01
ctoso0000215            ,7,157.8593,2012-01-01
ctoso0000216            ,7,64.1033,2012-01-01
ctoso0000217            ,7,58.5955,2012-01-01
ctoso0000218            ,7,51.0898,2012-01-01
ctoso0000221            ,7,157.8593,2012-01-01
ctoso0000222            ,7,64.1033,2012-01-01
ctoso0000223            ,7,58.5955,2012-01-01
ctoso0000224            ,7,51.0898,2012-01-01
ctoso0000227            ,7,157.8593,2012-01-01
ctoso0000228            ,7,64.1033,2012-01-01
ctoso0000229            ,7,58.5955,2012-01-01
ctoso0000230            ,7,51.0898,2012-01-01
ctoso0000233            ,7,157.8593,2012-01-01
ctoso0000234            ,7,64.1033,2012-01-01
ctoso0000235            ,7,58.5955,2012-01-01
ctoso0000236            ,7,51.0898,2012-01-01
advwk0000131            ,7,157.8593,2012-01-01
advwk0000132            ,7,64.1033,2012-01-01
advwk0000133            ,7,58.5955,2012-01-01
advwk0000134            ,7,51.0898,2012-01-01
advwk0000137            ,7,157.8593,2012-01-01
advwk0000138            ,7,64.1033,2012-01-01
advwk0000139            ,7,58.5955,2012-01-01
advwk0000140            ,7,51.0898,2012-01-01
advwk0000143            ,7,157.8593,2012-01-01
advwk0000144            ,7,64.1033,2012-01-01
advwk0000145            ,7,58.5955,2012-01-01
advwk0000146            ,7,51.0898,2012-01-01
advwk0000149            ,7,157.8593,2012-01-01
advwk0000150            ,7,64.1033,2012-01-01
advwk0000151            ,7,58.5955,2012-01-01
advwk0000152            ,7,51.0898,2012-01-01
fabrk0000244            ,7,157.8593,2012-01-01
fabrk0000245            ,7,64.1033,2012-01-01
fabrk0000246            ,7,58.5955,2012-01-01
fabrk0000247            ,7,51.0898,2012-01-01
fabrk0000250            ,7,157.8593,2012-01-01
fabrk0000251            ,7,64.1033,2012-01-01
fabrk0000252            ,7,58.5955,2012-01-01
fabrk0000253            ,7,51.0898,2012-01-01
fabrk0000256            ,7,157.8593,2012-01-01
fabrk0000257            ,7,64.1033,2012-01-01
fabrk0000258            ,7,58.5955,2012-01-01
fabrk0000259            ,7,51.0898,2012-01-01
fabrk0000262            ,7,157.8593,2012-01-01
fabrk0000263            ,7,64.1033,2012-01-01
fabrk0000264            ,7,58.5955,2012-01-01
fabrk0000265            ,7,51.0898,2012-01-01
fabrk0000266            ,7,157.8593,2012-01-01
fabrk0000267            ,7,64.1033,2012-01-01
advwk0000156            ,7,81.5833,2012-01-01
advwk0000157            ,7,47.1865,2012-01-01
advwk0000158            ,7,40.1128,2012-01-01
advwk0000159            ,7,31.4423,2012-01-01
advwk0000160            ,7,11.7947,2012-01-01
advwk0000161            ,7,162.5494,2012-01-01
advwk0000164            ,7,81.5833,2012-01-01
advwk0000165            ,7,47.1865,2012-01-01
advwk0000166            ,7,40.1128,2012-01-01
advwk0000167            ,7,31.4423,2012-01-01
advwk0000168            ,7,11.7947,2012-01-01
advwk0000169            ,7,162.5494,2012-01-01
advwk0000172            ,7,81.5833,2012-01-01
advwk0000173            ,7,47.1865,2012-01-01
advwk0000174            ,7,40.1128,2012-01-01
advwk0000175            ,7,31.4423,2012-01-01
advwk0000176            ,7,11.7947,2012-01-01
advwk0000177            ,7,162.5494,2012-01-01
advwk0000180            ,7,81.5833,2012-01-01
advwk0000181            ,7,47.1865,2012-01-01
advwk0000182            ,7,40.1128,2012-01-01
advwk0000183            ,7,31.4423,2012-01-01
advwk0000184            ,7,11.7947,2012-01-01
advwk0000185            ,7,162.5494,2012-01-01
advwk0000188            ,7,81.5833,2012-01-01
advwk0000189            ,7,47.1865,2012-01-01
advwk0000190            ,7,40.1128,2012-01-01
advwk0000191            ,7,31.4423,2012-01-01
advwk0000192            ,7,11.7947,2012-01-01
wwim 0000134            ,7,162.5494,2012-01-01
wwim 0000137            ,7,81.5833,2012-01-01
wwim 0000138            ,7,47.1865,2012-01-01
wwim 0000139            ,7,40.1128,2012-01-01
wwim 0000140            ,7,31.4423,2012-01-01
wwim 0000141            ,7,11.7947,2012-01-01
wwim 0000142            ,7,162.5494,2012-01-01
wwim 0000145            ,7,81.5833,2012-01-01
wwim 0000146            ,7,47.1865,2012-01-01
wwim 0000147            ,7,40.1128,2012-01-01
wwim 0000148            ,7,31.4423,2012-01-01
wwim 0000149            ,7,11.7947,2012-01-01
wwim 0000150            ,7,162.5494,2012-01-01
wwim 0000153            ,7,81.5833,2012-01-01
wwim 0000154            ,7,47.1865,2012-01-01
wwim 0000155            ,7,40.1128,2012-01-01
wwim 0000156            ,7,31.4423,2012-01-01
wwim 0000157            ,7,11.7947,2012-01-01
wwim 0000158            ,7,162.5494,2012-01-01
wwim 0000161            ,7,81.5833,2012-01-01
wwim 0000162            ,7,47.1865,2012-01-01
wwim 0000163            ,7,40.1128,2012-01-01
wwim 0000164            ,7,31.4423,2012-01-01
wwim 0000165            ,7,11.7947,2012-01-01
wwim 0000166            ,7,162.5494,2012-01-01
wwim 0000169            ,7,81.5833,2012-01-01
wwim 0000170            ,7,47.1865,2012-01-01
wwim 0000171            ,7,40.1128,2012-01-01
wwim 0000172            ,7,31.4423,2012-01-01
wwim 0000173            ,7,11.7947,2012-01-01
pware0000001            ,7,162.5494,2012-01-01
pware0000004            ,7,81.5833,2012-01-01
pware0000005            ,7,47.1865,2012-01-01
pware0000006            ,7,40.1128,2012-01-01
pware0000007            ,7,31.4423,2012-01-01
pware0000008            ,7,11.7947,2012-01-01
pware0000009            ,7,162.5494,2012-01-01
pware0000012            ,7,81.5833,2012-01-01
pware0000013            ,7,47.1865,2012-01-01
pware0000014            ,7,40.1128,2012-01-01
pware0000015            ,7,31.4423,2012-01-01
pware0000016            ,7,11.7947,2012-01-01
pware0000017            ,7,162.5494,2012-01-01
pware0000020            ,7,81.5833,2012-01-01
pware0000021            ,7,47.1865,2012-01-01
pware0000022            ,7,40.1128,2012-01-01
pware0000023            ,7,31.4423,2012-01-01
pware0000024            ,7,11.7947,2012-01-01
pware0000025            ,7,162.5494,2012-01-01
pware0000028            ,7,81.5833,2012-01-01
pware0000029            ,7,47.1865,2012-01-01
pware0000030            ,7,40.1128,2012-01-01
pware0000031            ,7,31.4423,2012-01-01
pware0000032            ,7,11.7947,2012-01-01
pware0000033            ,7,162.5494,2012-01-01
pware0000036            ,7,81.5833,2012-01-01
pware0000037            ,7,47.1865,2012-01-01
pware0000038            ,7,40.1128,2012-01-01
pware0000039            ,7,31.4423,2012-01-01
pware0000040            ,7,11.7947,2012-01-01
litwr0000024            ,7,81.5833,2012-01-01
litwr0000025            ,7,47.1865,2012-01-01
litwr0000026            ,7,40.1128,2012-01-01
litwr0000027            ,7,31.4423,2012-01-01
litwr0000028            ,7,11.7947,2012-01-01
litwr0000032            ,7,81.5833,2012-01-01
litwr0000033            ,7,47.1865,2012-01-01
litwr0000034            ,7,40.1128,2012-01-01
litwr0000035            ,7,31.4423,2012-01-01
litwr0000036            ,7,11.7947,2012-01-01
litwr0000040            ,7,81.5833,2012-01-01
litwr0000041            ,7,47.1865,2012-01-01
litwr0000042            ,7,40.1128,2012-01-01
litwr0000043            ,7,31.4423,2012-01-01
litwr0000044            ,7,11.7947,2012-01-01
litwr0000048            ,7,81.5833,2012-01-01
litwr0000049            ,7,47.1865,2012-01-01
litwr0000050            ,7,40.1128,2012-01-01
litwr0000051            ,7,31.4423,2012-01-01
litwr0000052            ,7,11.7947,2012-01-01
litwr0000056            ,7,81.5833,2012-01-01
litwr0000057            ,7,47.1865,2012-01-01
litwr0000058            ,7,40.1128,2012-01-01
ctoso0000001            ,7,162.5494,2012-01-01
ctoso0000004            ,7,141.8913,2012-01-01
ctoso0000005            ,7,117.9779,2012-01-01
ctoso0000006            ,7,78.6519,2012-01-01
ctoso0000007            ,7,43.2601,2012-01-01
ctoso0000008            ,7,162.5494,2012-01-01
ctoso0000011            ,7,141.8913,2012-01-01
ctoso0000012            ,7,117.9779,2012-01-01
ctoso0000013            ,7,78.6519,2012-01-01
ctoso0000014            ,7,43.2601,2012-01-01
ctoso0000015            ,7,162.5494,2012-01-01
ctoso0000018            ,7,141.8913,2012-01-01
ctoso0000019            ,7,117.9779,2012-01-01
ctoso0000020            ,7,78.6519,2012-01-01
ctoso0000021            ,7,43.2601,2012-01-01
ctoso0000022            ,7,162.5494,2012-01-01
ctoso0000025            ,7,141.8913,2012-01-01
ctoso0000026            ,7,117.9779,2012-01-01
ctoso0000027            ,7,78.6519,2012-01-01
ctoso0000028            ,7,43.2601,2012-01-01
ctoso0000029            ,7,162.5494,2012-01-01
ctoso0000032            ,7,141.8913,2012-01-01
ctoso0000033            ,7,117.9779,2012-01-01
ctoso0000034            ,7,78.6519,2012-01-01
ctoso0000035            ,7,43.2601,2012-01-01
pware0000056            ,7,141.8913,2012-01-01
pware0000057            ,7,117.9779,2012-01-01
pware0000058            ,7,78.6519,2012-01-01
pware0000059            ,7,43.2601,2012-01-01
pware0000063            ,7,141.8913,2012-01-01
pware0000064            ,7,117.9779,2012-01-01
pware0000065            ,7,78.6519,2012-01-01
pware0000066            ,7,43.2601,2012-01-01
pware0000070            ,7,141.8913,2012-01-01
pware0000071            ,7,117.9779,2012-01-01
pware0000072            ,7,78.6519,2012-01-01
pware0000073            ,7,43.2601,2012-01-01
pware0000077            ,7,141.8913,2012-01-01
pware0000078            ,7,117.9779,2012-01-01
pware0000079            ,7,78.6519,2012-01-01
litwr0000059            ,7,11.7947,2012-01-01
litwr0000060            ,7,11.7947,2012-01-01
litwr0000061            ,7,11.7947,2012-01-01
litwr0000062            ,7,14.4869,2012-01-01
litwr0000063            ,7,14.4869,2012-01-01
litwr0000064            ,7,14.4869,2012-01-01
litwr0000065            ,7,26.2507,2012-01-01
litwr0000066            ,7,26.2507,2012-01-01
litwr0000067            ,7,26.2507,2012-01-01
litwr0000076            ,7,12.9364,2012-01-01
litwr0000077            ,7,12.9364,2012-01-01
litwr0000078            ,7,12.9364,2012-01-01
litwr0000079            ,7,12.9364,2012-01-01
litwr0000084            ,7,17.6959,2012-01-01
litwr0000085            ,7,17.6959,2012-01-01
litwr0000086            ,7,17.6959,2012-01-01
litwr0000087            ,7,17.6959,2012-01-01
litwr0000088            ,7,3.9264,2012-01-01
litwr0000089            ,7,3.9264,2012-01-01
litwr0000090            ,7,3.9264,2012-01-01
litwr0000091            ,7,3.9264,2012-01-01
litwr0000092            ,7,1.9594,2012-01-01
litwr0000093            ,7,1.9594,2012-01-01
litwr0000094            ,7,1.9594,2012-01-01
litwr0000095            ,7,1.9594,2012-01-01
litwr0000096            ,7,5.8935,2012-01-01
litwr0000097            ,7,5.8935,2012-01-01
litwr0000098            ,7,5.8935,2012-01-01
litwr0000099            ,7,5.8935,2012-01-01
litwr0000112            ,7,11.7947,2012-01-01
litwr0000113            ,7,11.7947,2012-01-01
litwr0000114            ,7,11.7947,2012-01-01
litwr0000115            ,7,11.7947,2012-01-01
litwr0000116            ,7,12.1881,2012-01-01
litwr0000117            ,7,12.1881,2012-01-01
litwr0000118            ,7,12.1881,2012-01-01
litwr0000119            ,7,12.1881,2012-01-01
litwr0000120            ,7,12.1881,2012-01-01
litwr0000133            ,7,141.899,2012-01-01
litwr0000134            ,7,141.899,2012-01-01
litwr0000135            ,7,141.899,2012-01-01
litwr0000136            ,7,141.899,2012-01-01
ctoso0000036            ,7,5.8935,2012-01-01
ctoso0000037            ,7,5.8935,2012-01-01
ctoso0000038            ,7,5.8935,2012-01-01
ctoso0000039            ,7,9.8276,2012-01-01
ctoso0000040            ,7,9.8276,2012-01-01
ctoso0000041            ,7,9.8276,2012-01-01
ctoso0000042            ,7,1.1571,2012-01-01
ctoso0000050            ,7,3.9264,2012-01-01
ctoso0000051            ,7,3.9264,2012-01-01
ctoso0000052            ,7,3.9264,2012-01-01
ctoso0000053            ,7,3.9264,2012-01-01
ctoso0000054            ,7,1.8668,2012-01-01
ctoso0000055            ,7,1.8668,2012-01-01
ctoso0000056            ,7,1.8668,2012-01-01
ctoso0000057            ,7,1.5968,2012-01-01
ctoso0000058            ,7,1.5968,2012-01-01
ctoso0000059            ,7,1.5968,2012-01-01
ctoso0000063            ,7,1.3191,2012-01-01
ctoso0000064            ,7,1.3191,2012-01-01
ctoso0000065            ,7,1.3191,2012-01-01
